Date,Adj Close,Close,High,Low,Open,Volume
2011-10-07,11.070120811462402,13.20714282989502,13.490714073181152,13.160357475280762,13.420714378356934,535458000
2011-10-10,11.639193534851074,13.88607120513916,13.88607120513916,13.507499694824219,13.538928985595703,442514800
2011-10-11,11.982851028442383,14.29607105255127,14.399286270141602,13.98214340209961,14.020357131958008,605687600
2011-10-12,12.039728164672852,14.36392879486084,14.616070747375488,14.290714263916016,14.547857284545898,622286000
2011-10-13,12.226526260375977,14.586786270141602,14.586786270141602,14.387499809265137,14.463570594787598,426185200
2011-10-14,12.632749557495117,15.071429252624512,15.071429252624512,14.831070899963379,14.886786460876465,573367200
2011-10-17,12.572580337524414,14.999643325805664,15.239286422729492,14.854999542236328,15.062143325805664,686044800
2011-10-18,12.639932632446289,15.079999923706055,15.171786308288574,14.856785774230957,15.062856674194336,881602400
2011-10-19,11.932862281799316,14.236429214477539,14.58642864227295,14.20714282989502,14.333929061889648,1104059600
2011-10-20,11.833773612976074,14.118213653564453,14.298213958740234,14.07892894744873,14.285714149475098,549270400
2011-10-21,11.760727882385254,14.031070709228516,14.255000114440918,13.95535659790039,14.217857360839844,621244400
2011-10-24,12.146895408630371,14.491786003112793,14.51785659790039,14.121429443359375,14.149286270141602,502138000
2011-10-25,11.907413482666016,14.206070899963379,14.51964282989502,14.192143440246582,14.465356826782227,430427200
2011-10-26,11.99213695526123,14.307143211364746,14.376786231994629,14.041070938110352,14.348570823669434,456304800
2011-10-27,12.114567756652832,14.453213691711426,14.60714340209961,14.353214263916016,14.555713653564453,494664800
2011-10-28,12.122349739074707,14.462499618530273,14.512499809265137,14.375356674194336,14.39285659790039,322842800
2011-10-31,12.117263793945312,14.456428527832031,14.618928909301758,14.323213577270508,14.372142791748047,385501200
2011-11-01,11.869693756103516,14.161070823669434,14.26785659790039,14.043571472167969,14.193214416503906,531790000
2011-11-02,11.896637916564941,14.193214416503906,14.30142879486084,14.11107063293457,14.288928985595703,327350800
2011-11-03,12.066069602966309,14.395357131958008,14.407142639160156,14.119999885559082,14.2524995803833,441386400
2011-11-04,11.981356620788574,14.294285774230957,14.408571243286133,14.255714416503906,14.358214378356934,302229200
2011-11-07,11.966085433959961,14.276070594787598,14.285714149475098,14.147500038146973,14.282500267028809,270275600
2011-11-08,12.16066837310791,14.508213996887207,14.571429252624512,14.341428756713867,14.364643096923828,400442000
2011-11-09,11.832873344421387,14.117142677307129,14.317500114440918,14.079643249511719,14.177499771118164,558684000
2011-11-10,11.531723976135254,13.757857322692871,14.186071395874023,13.648214340209961,14.179642677307129,744752400
2011-11-11,11.51376724243164,13.736429214477539,13.882143020629883,13.580714225769043,13.807499885559082,653786000
2011-11-14,11.353311538696289,13.545000076293945,13.758929252624512,13.507143020629883,13.697142601013184,432905200
2011-11-15,11.639790534973145,13.886786460876465,13.910714149475098,13.551786422729492,13.600000381469727,430810800
2011-11-16,11.518259048461914,13.741786003112793,13.96928596496582,13.725713729858398,13.901785850524902,349210400
2011-11-17,11.297928810119629,13.478928565979004,13.734999656677246,13.410714149475098,13.713570594787598,479900400
2011-11-18,11.22398853302002,13.390713691711426,13.571070671081543,13.388570785522461,13.532856941223145,371938000
2011-11-21,11.04647445678711,13.178929328918457,13.274286270141602,13.068214416503906,13.228570938110352,447980400
2011-11-22,11.270989418029785,13.446785926818848,13.4975004196167,13.247857093811035,13.250714302062988,409021200
2011-11-23,10.986001014709473,13.106785774230957,13.422857284545898,13.102856636047363,13.375356674194336,428271200
2011-11-25,10.883621215820312,12.98464298248291,13.255356788635254,12.975713729858398,13.157856941223145,254760800
2011-11-28,11.25931167602539,13.432856559753418,13.454285621643066,13.22607135772705,13.298213958740234,346413200
2011-11-29,11.171902656555176,13.328571319580078,13.529643058776855,13.221428871154785,13.422857284545898,375855200
2011-11-30,11.44131851196289,13.649999618530273,13.652856826782227,13.510713577270508,13.617500305175781,405938400
2011-12-01,11.6128511428833,13.854642868041992,13.89285659790039,13.598214149475098,13.662142753601074,387181200
2011-12-02,11.665839195251465,13.91785717010498,14.05821418762207,13.877857208251953,13.922499656677246,379055600
2011-12-05,11.764920234680176,14.036070823669434,14.157500267028809,13.942500114440918,14.053214073181152,357210000
2011-12-06,11.703256607055664,13.962499618530273,14.093929290771484,13.906429290771484,14.018214225769043,283598000
2011-12-07,11.647578239440918,13.896071434020996,13.962142944335938,13.812856674194336,13.926071166992188,304746400
2011-12-08,11.694573402404785,13.952142715454102,14.125,13.936785697937012,13.98035717010498,376356400
2011-12-09,11.783182144165039,14.057856559753418,14.072856903076172,13.965356826782227,14.030357360839844,296993200
2011-12-12,11.729897499084473,13.994285583496094,14.067856788635254,13.908928871154785,13.988571166992188,301067200
2011-12-13,11.639193534851074,13.88607120513916,14.121429443359375,13.824999809265137,14.035714149475098,338928800
2011-12-14,11.381148338317871,13.578213691711426,13.835000038146973,13.488571166992188,13.810713768005371,406887600
2011-12-15,11.343729972839355,13.533571243286133,13.704999923706055,13.51107120513916,13.690357208251953,256200000
2011-12-16,11.405999183654785,13.607856750488281,13.719642639160156,13.556071281433105,13.584285736083984,421478400
2011-12-19,11.441617012023926,13.650357246398926,13.744643211364746,13.588570594787598,13.659643173217773,235530400
2011-12-20,11.85293197631836,14.141071319580078,14.146429061889648,13.830714225769043,13.848570823669434,337215200
2011-12-21,11.867899894714355,14.158928871154785,14.189286231994629,14.000356674194336,14.167499542236328,262948000
2011-12-22,11.930764198303223,14.233928680419922,14.254643440246582,14.146429061889648,14.178570747375488,202358800
2011-12-23,12.073853492736816,14.404643058776855,14.413928985595703,14.267499923706055,14.274642944335938,269399200
2011-12-27,12.169646263122559,14.518928527832031,14.610357284545898,14.393570899963379,14.396429061889648,265076000
2011-12-28,12.053200721740723,14.380000114440918,14.58035659790039,14.333571434020996,14.53178596496582,228662000
2011-12-29,12.12743854522705,14.468570709228516,14.487500190734863,14.303929328918457,14.407142639160156,215978000
2011-12-30,12.123847007751465,14.464285850524902,14.510000228881836,14.410357475280762,14.411070823669434,179662000
2012-01-03,12.310343742370605,14.686785697937012,14.73214340209961,14.60714340209961,14.621429443359375,302220800
2012-01-04,12.376501083374023,14.765713691711426,14.8100004196167,14.617142677307129,14.64285659790039,260022000
2012-01-05,12.513907432556152,14.929642677307129,14.948213577270508,14.738213539123535,14.819643020629883,271269600
2012-01-06,12.644722938537598,15.085714340209961,15.098214149475098,14.972143173217773,14.991786003112793,318292800
2012-01-09,12.624669075012207,15.061785697937012,15.276785850524902,15.048213958740234,15.196429252624512,394024400
2012-01-10,12.669867515563965,15.115714073181152,15.214285850524902,15.053570747375488,15.211071014404297,258196400
2012-01-11,12.649211883544922,15.091071128845215,15.101785659790039,14.975357055664062,15.09571361541748,215084800
2012-01-12,12.614489555358887,15.049642562866211,15.103570938110352,14.95535659790039,15.081428527832031,212587200
2012-01-13,12.567192077636719,14.993213653564453,15.016071319580078,14.952142715454102,14.989286422729492,226021600
2012-01-17,12.713577270507812,15.16785717010498,15.213929176330566,15.105713844299316,15.149999618530273,242897200
2012-01-18,12.845589637756348,15.325357437133789,15.338213920593262,15.225000381469727,15.248571395874023,276791200
2012-01-19,12.804877281188965,15.276785850524902,15.406070709228516,15.232500076293945,15.362500190734863,261738400
2012-01-20,12.58186149597168,15.010713577270508,15.26785659790039,14.991070747375488,15.267499923706055,413974400
2012-01-23,12.794695854187012,15.264642715454102,15.301786422729492,15.08214282989502,15.095356941223145,306062400
2012-01-24,12.585153579711914,15.014642715454102,15.182143211364746,14.983928680419922,15.182143211364746,547638000
2012-01-25,13.370954513549805,15.952142715454102,16.230356216430664,15.84749984741211,16.229999542236328,958314000
2012-01-26,13.310188293457031,15.879643440246582,16.028213500976562,15.82642936706543,16.01285743713379,323985200
2012-01-27,13.389519691467285,15.974286079406738,16.01714324951172,15.848929405212402,15.869285583496094,299709200
2012-01-30,13.561046600341797,16.17892837524414,16.21071434020996,15.90678596496582,15.918213844299316,379341200
2012-01-31,13.664925575256348,16.3028564453125,16.365713119506836,16.18107032775879,16.27107048034668,391683600
2012-02-01,13.656243324279785,16.292499542236328,16.392499923706055,16.269643783569336,16.37178611755371,270046000
2012-02-02,13.624210357666016,16.25428581237793,16.327499389648438,16.213571548461914,16.282142639160156,186796400
2012-02-03,13.760716438293457,16.417142868041992,16.428571701049805,16.270000457763672,16.332143783569336,286599600
2012-02-06,13.889142036437988,16.570356369018555,16.606428146362305,16.364286422729492,16.37071418762207,249412800
2012-02-07,14.034627914428711,16.743928909301758,16.77678680419922,16.59214210510254,16.616071701049805,316223600
2012-02-08,14.26961612701416,17.0242862701416,17.028213500976562,16.774999618530273,16.803571701049805,407890000
2012-02-09,14.763252258300781,17.61321449279785,17.741071701049805,17.162857055664062,17.170000076293945,884214800
2012-02-10,14.770736694335938,17.622142791748047,17.77214241027832,17.448213577270508,17.534286499023438,631302000
2012-02-13,15.045547485351562,17.950000762939453,17.993928909301758,17.75321388244629,17.840356826782227,517216000
2012-02-14,15.250894546508789,18.19499969482422,18.198570251464844,17.928571701049805,18.023571014404297,460398400
2012-02-15,14.897961616516113,17.773929595947266,18.796070098876953,17.746070861816406,18.36642837524414,1506120000
2012-02-16,15.033867835998535,17.936071395874023,18.03178596496582,17.379642486572266,17.553571701049805,944552000
2012-02-17,15.031182289123535,17.932857513427734,18.1346435546875,17.867856979370117,17.96821403503418,535805200
2012-02-21,15.412261962890625,18.387500762939453,18.387500762939453,18.00428581237793,18.10285758972168,605595200
2012-02-22,15.358073234558105,18.322856903076172,18.410356521606445,18.18107032775879,18.32428550720215,483302400
2012-02-23,15.458353042602539,18.4424991607666,18.493928909301758,18.196428298950195,18.395713806152344,568027600
2012-02-24,15.638568878173828,18.657499313354492,18.674999237060547,18.522857666015625,18.559642791748047,415072000
2012-02-27,15.738844871520996,18.777143478393555,18.875,18.43857192993164,18.618213653564453,547582000
2012-02-28,16.02772331237793,19.12178611755371,19.12178611755371,18.780357360839844,18.855714797973633,600387200
2012-02-29,16.23817253112793,19.37285614013672,19.5575008392334,19.132143020629883,19.341428756713867,952011200
2012-03-01,16.298940658569336,19.445356369018555,19.578929901123047,19.241785049438477,19.577499389648438,683270000
2012-03-02,16.3201961517334,19.470714569091797,19.5285701751709,19.375713348388672,19.437143325805664,431712400
2012-03-05,15.960373878479004,19.04142951965332,19.5528564453125,18.78571319580078,19.479286193847656,809124400
2012-03-06,15.873556137084961,18.937856674194336,19.06035614013672,18.43642807006836,18.7021427154541,810238800
2012-03-07,15.886427879333496,18.953214645385742,19.20642852783203,18.689285278320312,19.171428680419922,798520800
2012-03-08,16.22470474243164,19.356786727905273,19.392499923706055,19.00428581237793,19.096071243286133,516457200
2012-03-09,16.319894790649414,19.47035789489746,19.562143325805664,19.396785736083984,19.436071395874023,418919200
2012-03-12,16.52435874938965,19.71428680419922,19.71428680419922,19.53571319580078,19.606428146362305,407282400
2012-03-13,17.006322860717773,20.28928565979004,20.292142868041992,19.84821319580078,19.91214370727539,690855200
2012-03-14,17.649328231811523,21.056428909301758,21.239999771118164,20.549999237060547,20.644643783569336,1418844000
2012-03-15,17.52898597717285,20.912857055664062,21.42892837524414,20.662500381469727,21.414642333984375,1159718000
2012-03-16,17.52928924560547,20.9132137298584,21.042856216430664,20.64285659790039,20.882856369018555,825487600
2012-03-19,17.994184494018555,21.467857360839844,21.491785049438477,21.037500381469727,21.370357513427734,901236000
2012-03-20,18.13966941833496,21.641429901123047,21.674999237060547,21.124286651611328,21.41107177734375,816662000
2012-03-21,18.036094665527344,21.51785659790039,21.77321434020996,21.47892951965332,21.52642822265625,644042000
2012-03-22,17.941499710083008,21.405000686645508,21.58928680419922,21.26892852783203,21.349285125732422,623870800
2012-03-23,17.843013763427734,21.287500381469727,21.492856979370117,21.22857093811035,21.44607162475586,430488800
2012-03-26,18.170211791992188,21.6778564453125,21.683929443359375,21.259286880493164,21.421070098876953,595742000
2012-03-27,18.394725799560547,21.945714950561523,22.010000228881836,21.645000457763672,21.6492862701416,607129600
2012-03-28,18.488723754882812,22.057857513427734,22.194643020629883,21.796785354614258,22.084999084472656,655460400
2012-03-29,18.25642204284668,21.78071403503418,22.020000457763672,21.686786651611328,21.885000228881836,608238400
2012-03-30,17.94778060913086,21.412500381469727,21.805713653564453,21.354999542236328,21.741785049438477,731038000
2012-04-02,18.51895523071289,22.093929290771484,22.098928451538086,21.442142486572266,21.493928909301758,598351600
2012-04-03,18.838970184326172,22.4757137298584,22.578929901123047,22.232500076293945,22.4035701751709,834559600
2012-04-04,18.688983917236328,22.296785354614258,22.352142333984375,22.03571319580078,22.298213958740234,572980800
2012-04-05,18.9694766998291,22.63142967224121,22.66642951965332,22.264286041259766,22.39214324951172,641298000
2012-04-09,19.04581069946289,22.72249984741211,22.851428985595703,22.332143783569336,22.361785888671875,597536800
2012-04-10,18.812618255615234,22.444286346435547,23.0,22.35714340209961,22.854642868041992,889725200
2012-04-11,18.745559692382812,22.364286422729492,22.745357513427734,22.262142181396484,22.7214298248291,696614800
2012-04-12,18.642873764038086,22.241785049438477,22.547500610351562,22.16071319580078,22.321428298950195,614336800
2012-04-13,18.11781883239746,21.6153564453125,22.310714721679688,21.55392837524414,22.289642333984375,859644800
2012-04-16,17.366443634033203,20.718929290771484,21.795713424682617,20.65178680419922,21.787857055664062,1050786800
2012-04-17,18.251632690429688,21.774999618530273,21.78571319580078,20.425357818603516,20.676429748535156,1025528000
2012-04-18,18.21091651916504,21.726428985595703,22.15178680419922,21.52535629272461,21.91857147216797,954531200
2012-04-19,17.585264205932617,20.979999542236328,21.59749984741211,20.875713348388672,21.43642807006836,834719200
2012-04-20,17.152400970458984,20.463571548461914,21.23642921447754,20.372142791748047,21.12071418762207,1030985200
2012-04-23,17.114091873168945,20.417856216430664,20.59535789489746,19.87928581237793,20.378929138183594,966529200
2012-04-24,16.772226333618164,20.010000228881836,20.274642944335938,19.821428298950195,20.09321403503418,1076149200
2012-04-25,18.26061248779297,21.78571319580078,22.071428298950195,21.64285659790039,21.98714256286621,905777600
2012-04-26,18.19176483154297,21.703571319580078,21.953214645385742,21.504642486572266,21.938213348388672,536068400
2012-04-27,18.05105972290039,21.53571319580078,21.6492862701416,21.446428298950195,21.609643936157227,406722400
2012-04-30,17.481689453125,20.856428146362305,21.371429443359375,20.821428298950195,21.350000381469727,506144800
2012-05-01,17.426305770874023,20.79035758972168,21.312856674194336,20.758214950561523,20.889286041259766,610999200
2012-05-02,17.541563034057617,20.9278564453125,20.97857093811035,20.67357063293457,20.722856521606445,427389200
2012-05-03,17.417030334472656,20.779285430908203,21.121429443359375,20.725000381469727,21.08928680419922,390549600
2012-05-04,16.921001434326172,20.1875,20.65571403503418,20.184642791748047,20.610000610351562,529992400
2012-05-07,17.047622680664062,20.338571548461914,20.456071853637695,20.043928146362305,20.053571701049805,460118400
2012-05-08,17.008712768554688,20.292142868041992,20.41071319580078,19.95464324951172,20.34214210510254,497252000
2012-05-09,17.038650512695312,20.327856063842773,20.499286651611328,20.030357360839844,20.132143020629883,480704000
2012-05-10,17.078758239746094,20.375713348388672,20.567142486572266,20.301429748535156,20.520713806152344,333200000
2012-05-11,16.96470832824707,20.239643096923828,20.516786575317383,20.155357360839844,20.178571701049805,399546000
2012-05-14,16.710552215576172,19.93642807006836,20.268213272094727,19.91428565979004,20.091785430908203,352626400
2012-05-15,16.55937957763672,19.756071090698242,20.114999771118164,19.70535659790039,20.051786422729492,476336000
2012-05-16,16.347139358520508,19.502857208251953,19.88892936706543,19.322856903076172,19.787500381469727,560896000
2012-05-17,15.869366645812988,18.932857513427734,19.553571701049805,18.932857513427734,19.475357055664062,717220000
2012-05-18,15.87714958190918,18.942142486572266,19.407499313354492,18.6492862701416,19.06999969482422,732292400
2012-05-21,16.802154541015625,20.045713424682617,20.05500030517578,19.073213577270508,19.08928680419922,631106000
2012-05-22,16.673133850097656,19.891786575317383,20.49571418762207,19.735000610351562,20.3410701751709,694870400
2012-05-23,17.0799617767334,20.37714385986328,20.457143783569336,19.758214950561523,19.91071319580078,584897600
2012-05-24,16.9231014251709,20.190000534057617,20.58928680419922,20.043928146362305,20.56678581237793,496230000
2012-05-25,16.83238983154297,20.081785202026367,20.20892906188965,19.945356369018555,20.163928985595703,328507200
2012-05-29,17.131145477294922,20.438213348388672,20.5,20.18964385986328,20.389286041259766,380508800
2012-05-30,17.337697982788086,20.684642791748047,20.71392822265625,20.234285354614258,20.328571319580078,529429600
2012-05-31,17.29458999633789,20.633214950561523,20.76785659790039,20.409286499023438,20.740713119506836,491674400
2012-06-01,16.793472290039062,20.035356521606445,20.451786041259766,20.018571853637695,20.3271427154541,520987600
2012-06-04,16.89225959777832,20.153213500976562,20.26785659790039,19.58928680419922,20.053571701049805,556995600
2012-06-05,16.84855842590332,20.101070404052734,20.23107147216797,19.940357208251953,20.04535675048828,388214400
2012-06-06,17.106901168823242,20.409286499023438,20.49464225769043,20.196428298950195,20.27750015258789,401455600
2012-06-07,17.11467933654785,20.41857147216797,20.61857032775879,20.375,20.61750030517578,379766800
2012-06-08,17.37211799621582,20.7257137298584,20.735000610351562,20.321428298950195,20.41428565979004,347516400
2012-06-11,17.098215103149414,20.398929595947266,21.01785659790039,20.379642486572266,20.989999771118164,591264800
2012-06-12,17.247594833374023,20.5771427154541,20.593570709228516,20.239286422729492,20.516429901123047,435380400
2012-06-13,17.127849578857422,20.43428611755371,20.65999984741211,20.37071418762207,20.518571853637695,293580000
2012-06-14,17.10899543762207,20.411785125732422,20.48214340209961,20.259286880493164,20.40142822265625,345573200
2012-06-15,17.186824798583984,20.504642486572266,20.52214241027832,20.3410701751709,20.39285659790039,335255200
2012-06-18,17.535572052001953,20.920713424682617,20.996070861816406,20.370357513427734,20.391429901123047,440412000
2012-06-19,17.584375381469727,20.97892951965332,21.071428298950195,20.825000762939453,20.83571434020996,361404400
2012-06-20,17.53437614440918,20.919286727905273,21.04464340209961,20.742856979370117,21.00749969482422,358943200
2012-06-21,17.292797088623047,20.631071090698242,21.007856369018555,20.62285614013672,20.908571243286133,326351200
2012-06-22,17.425416946411133,20.78928565979004,20.792499542236328,20.55071449279785,20.68000030517578,284471600
2012-06-25,17.086244583129883,20.3846435546875,20.707143783569336,20.370357513427734,20.617856979370117,304382400
2012-06-26,17.123964309692383,20.429643630981445,20.517499923706055,20.26178550720215,20.40464210510254,276536400
2012-06-27,17.19790267944336,20.51785659790039,20.597856521606445,20.42571449279785,20.53571319580078,202997200
2012-06-28,17.034751892089844,20.323213577270508,20.5,20.20035743713379,20.416786193847656,282836400
2012-06-29,17.482290267944336,20.85714340209961,20.85714340209961,20.508928298950195,20.64285659790039,421500800
2012-07-02,17.737337112426758,21.161428451538086,21.195356369018555,20.842857360839844,20.883214950561523,400092000
2012-07-03,17.9435977935791,21.407499313354492,21.428571701049805,21.21428680419922,21.24571418762207,241712800
2012-07-05,18.258804321289062,21.783571243286133,21.94071388244629,21.41607093811035,21.448570251464844,484383200
2012-07-06,18.13727378845215,21.63857078552246,21.729999542236328,21.485000610351562,21.681785583496094,418930400
2012-07-09,18.37706756591797,21.92464256286621,21.924999237060547,21.57535743713379,21.617856979370117,379405600
2012-07-10,18.2070255279541,21.721786499023438,22.138214111328125,21.618213653564453,22.070356369018555,511957600
2012-07-11,18.093870162963867,21.5867862701416,21.7021427154541,21.329286575317383,21.64714241027832,469322000
2012-07-12,17.92833137512207,21.389286041259766,21.552499771118164,21.167142868041992,21.437143325805664,428041600
2012-07-13,18.110036849975586,21.60607147216797,21.68535614013672,21.428571701049805,21.5339298248291,311427200
2012-07-16,18.168106079101562,21.675357818603516,21.843570709228516,21.60785675048828,21.61142921447754,301260400
2012-07-17,18.16900634765625,21.676429748535156,21.83928680419922,21.54107093811035,21.813928604125977,293624800
2012-07-18,18.14865493774414,21.652143478393555,21.726428985595703,21.555713653564453,21.663928985595703,252700000
2012-07-19,18.389930725097656,21.940000534057617,21.97678565979004,21.64285659790039,21.83142852783203,436861600
2012-07-20,18.089982986450195,21.582143783569336,21.944286346435547,21.560714721679688,21.89392852783203,397471200
2012-07-23,18.07591438293457,21.565357208251953,21.639286041259766,20.989643096923828,21.22857093811035,487975600
2012-07-24,17.988800048828125,21.461429595947266,21.7742862701416,21.375356674194336,21.692142486572266,565132400
2012-07-25,17.211973190307617,20.534643173217773,20.742856979370117,20.35714340209961,20.516429901123047,877312800
2012-07-26,17.209280014038086,20.531429290771484,20.72857093811035,20.3700008392334,20.705713272094727,406632800
2012-07-27,17.517017364501953,20.898571014404297,20.922500610351562,20.413928985595703,20.53607177734375,403936400
2012-07-30,17.812480926513672,21.25107192993164,21.408571243286133,20.99357032775879,21.104286193847656,379142400
2012-07-31,18.283355712890625,21.812856674194336,21.8464298248291,21.525714874267578,21.543928146362305,462327600
2012-08-01,18.165115356445312,21.671785354614258,22.014286041259766,21.53571319580078,21.99678611755371,384501600
2012-08-02,18.194454193115234,21.706785202026367,21.81035614013672,21.4375,21.530000686645508,332158400
2012-08-03,18.431243896484375,21.989286422729492,22.070714950561523,21.841428756713867,21.91535758972168,344920800
2012-08-06,18.636301040649414,22.233928680419922,22.31678581237793,21.97357177734375,22.046070098876953,302103200
2012-08-07,18.58719825744629,22.175357818603516,22.321428298950195,22.072856903076172,22.241785049438477,290446800
2012-08-08,18.555774688720703,22.13785743713379,22.281429290771484,22.03928565979004,22.121070861816406,244706000
2012-08-09,18.661592483520508,22.168928146362305,22.20464324951172,22.064285278320312,22.066070556640625,221642400
2012-08-10,18.69076156616211,22.203571319580078,22.205713272094727,22.0964298248291,22.096786499023438,194938800
2012-08-13,18.94028663635254,22.5,22.5,22.258928298950195,22.26392936706543,278832400
2012-08-14,18.991098403930664,22.56035614013672,22.8075008392334,22.50749969482422,22.56678581237793,340169200
2012-08-15,18.96523666381836,22.52964210510254,22.64285659790039,22.41964340209961,22.546428680419922,257342400
2012-08-16,19.130905151367188,22.726428985595703,22.74142837524414,22.51785659790039,22.543214797973633,254534000
2012-08-17,19.484750747680664,23.146785736083984,23.149642944335938,22.81464385986328,22.85714340209961,442761200
2012-08-20,19.99703598022461,23.75535774230957,23.75535774230957,23.21071434020996,23.214643478393555,613384800
2012-08-21,19.723758697509766,23.430713653564453,24.10285758972168,23.226070404052734,23.957857131958008,812719600
2012-08-22,20.108882904052734,23.888214111328125,23.89285659790039,23.146785736083984,23.372142791748047,565322800
2012-08-23,19.921279907226562,23.66535758972168,23.924999237060547,23.612499237060547,23.789642333984375,420128800
2012-08-24,19.93901824951172,23.68642807006836,23.90999984741211,23.412500381469727,23.55392837524414,437340400
2012-08-27,20.313610076904297,24.13142967224121,24.31678581237793,24.05500030517578,24.285356521606445,427008400
2012-08-28,20.287153244018555,24.100000381469727,24.14642906188965,23.952499389648438,24.106428146362305,267416800
2012-08-29,20.247175216674805,24.052499771118164,24.202499389648438,24.02142906188965,24.116071701049805,202806800
2012-08-30,19.958559036254883,23.70964241027832,23.983928680419922,23.673213958740234,23.95142936706543,302699600
2012-08-31,19.999752044677734,23.75857162475586,23.878570556640625,23.47321319580078,23.83035659790039,338321200
2012-09-04,20.292266845703125,24.10607147216797,24.11214256286621,23.73214340209961,23.777143478393555,367892000
2012-09-05,20.149765014648438,23.936786651611328,24.155357360839844,23.91428565979004,24.127500534057617,336375200
2012-09-06,20.331344604492188,24.15250015258789,24.22464370727539,23.957143783569336,24.041786193847656,391196400
2012-09-07,20.45671844482422,24.301429748535156,24.374286651611328,24.1346435546875,24.2160701751709,329666400
2012-09-10,19.924591064453125,23.669286727905273,24.403213500976562,23.64642906188965,24.301786422729492,487998000
2012-09-11,19.859949111938477,23.592500686645508,23.93214225769043,23.446428298950195,23.753929138183594,503983200
2012-09-12,20.13652992248535,23.921070098876953,23.924999237060547,23.428571701049805,23.816070556640625,712233200
2012-09-13,20.53308868408203,24.39214324951172,24.48214340209961,24.098928451538086,24.19178581237793,598360000
2012-09-14,20.782615661621094,24.68857192993164,24.89214324951172,24.5674991607666,24.641429901123047,600474000
2012-09-17,21.038158416748047,24.992143630981445,24.992856979370117,24.8075008392334,24.97678565979004,398031200
2012-09-18,21.102188110351562,25.068214416503906,25.083213806152344,24.872142791748047,24.99571418762207,373503200
2012-09-19,21.10790252685547,25.075000762939453,25.142499923706055,24.984643936157227,25.009286880493164,326874800
2012-09-20,21.00568389892578,24.953571319580078,25.00214385986328,24.77214241027832,24.969999313354492,336568400
2012-09-21,21.04747200012207,25.00321388244629,25.18107032775879,24.977142333984375,25.086071014404297,571589200
2012-09-24,20.767871856689453,24.671070098876953,24.825714111328125,24.39285659790039,24.53071403503418,639766400
2012-09-25,20.249277114868164,24.05500030517578,24.742143630981445,24.03571319580078,24.580713272094727,518789600
2012-09-26,19.997941970825195,23.75642967224121,24.024642944335938,23.614286422729492,23.88357162475586,576503200
2012-09-27,20.483177185058594,24.332857131958008,24.36321449279785,23.58392906188965,23.72464370727539,594090000
2012-09-28,20.055662155151367,23.825000762939453,24.32535743713379,23.8125,24.241071701049805,535110800
2012-10-01,19.823867797851562,23.54964256286621,24.16964340209961,23.446428298950195,23.969999313354492,543594800
2012-10-02,19.881589889526367,23.618213653564453,23.798213958740234,23.237499237060547,23.636070251464844,627992400
2012-10-03,20.186443328857422,23.980356216430664,23.9950008392334,23.66535758972168,23.7450008392334,424281200
2012-10-04,20.046653747558594,23.814285278320312,24.08035659790039,23.769643783569336,23.97321319580078,370725600
2012-10-05,19.619434356689453,23.306785583496094,23.78571319580078,23.260000228881836,23.757143020629883,594006000
2012-10-08,19.185914993286133,22.791786193847656,23.12714385986328,22.71821403503418,23.10285758972168,637994000
2012-10-09,19.116167068481445,22.70892906188965,22.874643325805664,22.269643783569336,22.808929443359375,838597200
2012-10-10,19.26828956604004,22.8896427154541,23.03499984741211,22.75,22.847856521606445,510356000
2012-10-11,18.88317108154297,22.43214225769043,23.114286422729492,22.43214225769043,23.08928680419922,546081200
2012-10-12,18.93157386779785,22.489643096923828,22.692142486572266,22.332143783569336,22.484285354614258,460014800
2012-10-15,19.083398818969727,22.670000076293945,22.68321418762207,22.280357360839844,22.58392906188965,432502000
2012-10-16,19.535255432128906,23.206785202026367,23.225000381469727,22.53571319580078,22.69178581237793,549771600
2012-10-17,19.379520416259766,23.021785736083984,23.313928604125977,23.0,23.17392921447754,389037600
2012-10-18,19.0196590423584,22.59428596496582,22.930713653564453,22.5,22.842500686645508,476624400
2012-10-19,18.334205627441406,21.780000686645508,22.563213348388672,21.77214241027832,22.537500381469727,744086000
2012-10-22,19.061450958251953,22.64392852783203,22.692142486572266,21.812856674194336,21.872142791748047,546730800
2012-10-23,18.440025329589844,21.90571403503418,22.639286041259766,21.8464298248291,22.53571319580078,707145600
2012-10-24,18.54435157775879,22.02964210510254,22.376785278320312,21.808570861816406,22.194286346435547,558527200
2012-10-25,18.325183868408203,21.769285202026367,22.21428680419922,21.626785278320312,22.14285659790039,656325600
2012-10-26,18.158628463745117,21.571428298950195,21.928571701049805,21.10714340209961,21.765356063842773,1018432800
2012-10-31,17.897668838500977,21.261428833007812,21.498571395874023,20.989286422729492,21.24571418762207,510003200
2012-11-01,17.934350967407227,21.30500030517578,21.53571319580078,21.22035789489746,21.364999771118164,361298000
2012-11-02,17.340892791748047,20.600000381469727,21.319643020629883,20.52678680419922,21.28178596496582,599373600
2012-11-05,17.57598304748535,20.87928581237793,20.991785049438477,20.628570556640625,20.84000015258789,529135600
2012-11-06,17.52277374267578,20.816070556640625,21.097856521606445,20.717500686645508,21.07964324951172,374917200
2012-11-07,16.852306365966797,19.928571701049805,20.519285202026367,19.84821319580078,20.494285583496094,793648800
2012-11-08,16.24073600769043,19.20535659790039,20.07964324951172,19.11750030517578,20.022499084472656,1056146000
